選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
堀田 賢慎,読売ジャイアンツ,福岡ソフトバンクホークス,0,1,0.000,0,0,0,0,2026/07/16
堀田 賢慎,読売ジャイアンツ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
堀田 賢慎,読売ジャイアンツ,オリックス・バファローズ,0,1,4.500,1,0,0,0,2026/07/16
堀田 賢慎,読売ジャイアンツ,東北楽天ゴールデンイーグルス,0,1,0.000,0,0,0,0,2026/07/16
堀田 賢慎,読売ジャイアンツ,埼玉西武ライオンズ,0,1,0.000,0,0,0,0,2026/07/16
堀田 賢慎,読売ジャイアンツ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
マルティネス,読売ジャイアンツ,阪神タイガース,0,4,0.000,0,0,0,4,2026/07/16
マルティネス,読売ジャイアンツ,横浜DeNAベイスターズ,0,8,1.130,0,0,0,8,2026/07/16
マルティネス,読売ジャイアンツ,中日ドラゴンズ,0,3,0.000,0,0,0,3,2026/07/16
マルティネス,読売ジャイアンツ,広島東洋カープ,0,5,0.000,1,0,1,3,2026/07/16
マルティネス,読売ジャイアンツ,東京ヤクルトスワローズ,0,5,4.910,0,2,0,3,2026/07/16
マルティネス,読売ジャイアンツ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
マルティネス,読売ジャイアンツ,北海道日本ハムファイターズ,0,2,4.500,0,0,0,2,2026/07/16
マルティネス,読売ジャイアンツ,オリックス・バファローズ,0,3,0.000,0,0,0,3,2026/07/16
マルティネス,読売ジャイアンツ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
マルティネス,読売ジャイアンツ,埼玉西武ライオンズ,0,1,0.000,0,0,0,1,2026/07/16
マルティネス,読売ジャイアンツ,千葉ロッテマリーンズ,0,2,4.500,0,0,1,0,2026/07/16
井上 温大,読売ジャイアンツ,阪神タイガース,2,0,8.100,0,2,0,0,2026/07/16
井上 温大,読売ジャイアンツ,横浜DeNAベイスターズ,5,0,0.790,5,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,中日ドラゴンズ,2,0,0.000,1,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,東京ヤクルトスワローズ,2,0,3.380,0,2,0,0,2026/07/16
井上 温大,読売ジャイアンツ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,北海道日本ハムファイターズ,1,0,3.600,1,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
井上 温大,読売ジャイアンツ,埼玉西武ライオンズ,1,0,1.590,0,1,0,0,2026/07/16
井上 温大,読売ジャイアンツ,千葉ロッテマリーンズ,1,0,2.000,1,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,阪神タイガース,2,0,3.460,2,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,横浜DeNAベイスターズ,3,0,5.020,0,1,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,読売ジャイアンツ,1,0,6.750,0,1,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
中西 聖輝,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,阪神タイガース,0,3,0.000,0,0,3,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,横浜DeNAベイスターズ,0,2,4.500,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,読売ジャイアンツ,0,4,0.000,1,0,2,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,広島東洋カープ,0,2,13.500,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,東京ヤクルトスワローズ,0,1,0.000,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,福岡ソフトバンクホークス,0,2,0.000,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,北海道日本ハムファイターズ,0,2,4.500,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,オリックス・バファローズ,0,1,0.000,0,0,1,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,1,0.000,0,0,0,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,埼玉西武ライオンズ,0,1,0.000,0,0,0,0,2026/07/16
橋本 侑樹,中日ドラゴンズ,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,横浜DeNAベイスターズ,0,2,0.000,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,広島東洋カープ,0,2,0.000,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,北海道日本ハムファイターズ,0,2,6.750,0,1,0,0,2026/07/16
草加 勝,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
草加 勝,中日ドラゴンズ,埼玉西武ライオンズ,0,2,0.000,0,0,1,0,2026/07/16
草加 勝,中日ドラゴンズ,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,横浜DeNAベイスターズ,2,0,7.360,0,2,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,読売ジャイアンツ,2,0,7.880,0,1,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,広島東洋カープ,1,1,0.000,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,東京ヤクルトスワローズ,1,0,27.000,0,1,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,福岡ソフトバンクホークス,1,0,5.400,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,東北楽天ゴールデンイーグルス,1,0,3.000,1,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
櫻井 頼之介,中日ドラゴンズ,千葉ロッテマリーンズ,1,0,3.380,1,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,阪神タイガース,3,0,1.890,0,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,横浜DeNAベイスターズ,1,0,5.060,0,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,読売ジャイアンツ,2,0,3.750,1,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,広島東洋カープ,3,0,2.550,1,1,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,東京ヤクルトスワローズ,3,0,2.050,1,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,北海道日本ハムファイターズ,1,0,5.400,0,1,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,オリックス・バファローズ,1,0,1.500,1,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,埼玉西武ライオンズ,1,0,0.000,0,0,0,0,2026/07/16
柳 裕也,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,阪神タイガース,3,0,5.400,0,3,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,広島東洋カープ,2,0,3.290,0,2,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,東京ヤクルトスワローズ,3,0,4.000,1,1,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,オリックス・バファローズ,1,0,12.270,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
髙橋 宏斗,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,読売ジャイアンツ,1,0,1.290,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,広島東洋カープ,1,0,1.500,1,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,北海道日本ハムファイターズ,1,0,9.000,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,埼玉西武ライオンズ,1,0,1.800,0,0,0,0,2026/07/16
涌井 秀章,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,阪神タイガース,2,0,4.500,1,1,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,横浜DeNAベイスターズ,3,0,3.180,1,2,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,読売ジャイアンツ,4,0,1.730,1,2,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,広島東洋カープ,2,0,3.460,1,1,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,東京ヤクルトスワローズ,1,0,4.500,0,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,福岡ソフトバンクホークス,1,0,0.000,0,1,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,東北楽天ゴールデンイーグルス,1,0,1.130,1,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
金丸 夢斗,中日ドラゴンズ,千葉ロッテマリーンズ,1,0,3.000,0,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,阪神タイガース,2,0,5.400,0,1,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,読売ジャイアンツ,4,0,0.290,3,1,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,広島東洋カープ,3,0,1.890,2,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,東京ヤクルトスワローズ,2,0,0.000,2,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,オリックス・バファローズ,1,0,3.380,0,1,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,埼玉西武ライオンズ,1,0,6.000,0,1,0,0,2026/07/16
大野 雄大,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,阪神タイガース,0,1,9.000,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,横浜DeNAベイスターズ,0,1,18.000,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,読売ジャイアンツ,0,2,9.000,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
仲地 礼亜,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,阪神タイガース,0,2,0.000,0,0,1,0,2026/07/16
アブレウ,中日ドラゴンズ,横浜DeNAベイスターズ,0,2,0.000,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,読売ジャイアンツ,0,1,0.000,1,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,広島東洋カープ,0,3,15.430,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
アブレウ,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,阪神タイガース,0,4,5.400,0,1,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,横浜DeNAベイスターズ,0,1,0.000,1,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,広島東洋カープ,0,2,4.500,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,東京ヤクルトスワローズ,0,2,6.750,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
根尾 昂,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,阪神タイガース,0,2,0.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,横浜DeNAベイスターズ,0,3,9.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,広島東洋カープ,0,2,0.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,東京ヤクルトスワローズ,0,2,0.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,福岡ソフトバンクホークス,0,1,0.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,埼玉西武ライオンズ,0,2,0.000,0,0,0,0,2026/07/16
伊藤 茉央,中日ドラゴンズ,千葉ロッテマリーンズ,0,2,9.000,0,1,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,阪神タイガース,0,3,9.000,0,1,1,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,横浜DeNAベイスターズ,0,2,0.000,0,0,2,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,読売ジャイアンツ,0,2,9.000,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,広島東洋カープ,0,1,0.000,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,東京ヤクルトスワローズ,0,3,10.130,1,1,1,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
杉浦 稔大,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,阪神タイガース,0,1,9.000,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,横浜DeNAベイスターズ,0,1,0.000,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,東京ヤクルトスワローズ,0,1,0.000,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
福 敬登,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,横浜DeNAベイスターズ,1,0,6.000,0,1,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,北海道日本ハムファイターズ,1,0,3.600,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
松葉 貴大,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,横浜DeNAベイスターズ,0,1,9.000,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,広島東洋カープ,0,1,13.500,0,1,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,東京ヤクルトスワローズ,0,1,9.000,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,福岡ソフトバンクホークス,0,2,13.500,0,1,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,埼玉西武ライオンズ,0,1,13.500,0,0,0,0,2026/07/16
勝野 昌慶,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,読売ジャイアンツ,0,1,18.000,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,東京ヤクルトスワローズ,0,1,13.500,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
梅野 雄吾,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,阪神タイガース,0,5,10.800,0,0,2,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,横浜DeNAベイスターズ,0,6,0.000,0,0,3,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,読売ジャイアンツ,0,5,0.000,0,0,2,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,広島東洋カープ,0,2,4.500,0,1,0,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,東京ヤクルトスワローズ,0,3,0.000,0,0,1,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,福岡ソフトバンクホークス,0,1,0.000,0,0,1,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,北海道日本ハムファイターズ,0,2,0.000,0,0,0,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,オリックス・バファローズ,0,1,0.000,0,0,0,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,埼玉西武ライオンズ,0,2,0.000,0,0,2,0,2026/07/16
吉田 聖弥,中日ドラゴンズ,千葉ロッテマリーンズ,0,1,0.000,0,0,1,0,2026/07/16
清水 達也,中日ドラゴンズ,阪神タイガース,0,1,40.500,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,広島東洋カープ,0,1,0.000,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,東京ヤクルトスワローズ,0,2,10.800,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
清水 達也,中日ドラゴンズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,福岡ソフトバンクホークス,0,1,0.000,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,北海道日本ハムファイターズ,0,1,0.000,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
篠﨑 国忠,中日ドラゴンズ,千葉ロッテマリーンズ,0,1,9.000,0,0,0,0,2026/07/16
藤嶋 健人,中日ドラゴンズ,阪神タイガース,0,6,0.000,1,0,1,0,2026/07/16
藤嶋 健人,中日ドラゴンズ,横浜DeNAベイスターズ,0,5,0.000,0,0,3,0,2026/07/16
藤嶋 健人,中日ドラゴンズ,読売ジャイアンツ,0,5,9.000,0,1,0,0,2026/07/16
